PearsonR,PValue,Sample
0.29740659460059354,7.950562083544836e-239,GM12878.minus.ENCFF078ATR
0.36596970060368417,0.0,GM12878.minus.ENCFF074SXQ
0.3606154506763154,0.0,GM12878.minus.ENCFF546NVF
0.3255366454943031,1.9605856833478556e-288,GM12878.minus.ENCFF892WMR
0.4445231881705978,0.0,GM12878.plus.ENCFF037DUE
0.4819892307445841,0.0,GM12878.plus.ENCFF164VLA
0.4789276286996322,0.0,GM12878.plus.ENCFF182LTN
0.47192018573545924,0.0,GM12878.plus.ENCFF985TNZ
0.593993995985026,0.0,GM12878.unstranded.ENCFF104OTO
0.632895005919859,0.0,GM12878.unstranded.ENCFF395OHI
0.6280166498457569,0.0,GM12878.unstranded.ENCFF143BSQ
0.5968420486661836,0.0,GM12878.unstranded.ENCFF155XJQ
